YearMonth,Blood_group_A+,Blood_group_A-,Blood_group_B+,Blood_group_B-,Blood_group_O+,Blood_group_O-
2005-01,1264,182,1525,159,156,24
2005-02,1167,172,1427,153,152,26
2005-03,1881,242,2149,223,219,31
2005-04,1293,177,1557,164,163,25
2005-05,1059,158,1314,142,132,28
2005-06,949,151,1216,130,132,25
2005-07,1555,202,1806,192,184,24
2005-08,2045,253,2296,238,233,33
2005-09,1572,208,1832,197,191,28
2005-10,2165,273,2435,254,254,33
2005-11,3670,414,3935,408,395,47
2005-12,,529,5021,515,505,60
2006-01,1111,158,1374,149,147,27
2006-02,1107,166,1358,142,141,27
2006-03,1231,178,1482,159,151,25
2006-04,1543,212,1812,189,182,29
2006-05,767,124,1018,108,,26
2006-06,1062,156,1317,142,133,23
2006-07,1358,189,1627,176,169,32
2006-08,2046,252,2305,239,233,35
2006-09,1573,209,1828,194,192,29
2006-10,1854,241,2115,220,220,35
2006-11,3443,394,3699,375,371,49
2006-12,4134,465,4385,454,446,56
2007-01,1080,164,1345,140,144,25
2007-02,906,146,1174,129,122,19
2007-03,1096,158,1365,144,144,22
2007-04,1375,194,1631,178,172,25
2007-05,1111,166,1380,152,144,29
2007-06,1034,157,1297,136,131,18
2007-07,1523,210,1789,191,181,26
2007-08,1467,199,1728,178,182,32
2007-09,1303,186,1555,162,159,31
2007-10,2098,266,2349,242,243,38
2007-11,3160,365,3425,352,344,43
2007-12,4096,458,4359,444,440,50
2008-01,1186,174,1441,159,147,25
2008-02,1215,171,1471,156,154,21
2008-03,1597,218,1863,200,195,27
2008-04,960,143,1222,129,131,19
2008-05,909,147,1170,126,125,20
2008-06,822,135,1076,114,113,21
2008-07,1185,171,1438,151,146,23
2008-08,1884,241,2138,220,218,34
2008-09,1775,226,2029,209,210,29
2008-10,2105,264,2361,246,243,37
2008-11,3016,356,3270,342,330,39
2008-12,4512,507,4770,490,479,53
2009-01,1187,166,1451,160,153,22
2009-02,1020,157,1276,133,134,18
2009-03,1642,216,1901,204,196,35
2009-04,1370,194,1637,171,171,24
2009-05,1161,163,1416,157,148,29
2009-06,989,150,1240,135,127,27
2009-07,1179,165,1429,149,144,27
2009-08,2720,328,2990,313,309,44
2009-09,1325,189,1594,174,164,24
2009-10,,260,2344,248,241,35
2009-11,3865,435,4115,419,418,53
2009-12,4852,542,5112,516,516,63
2010-01,1345,191,1613,169,171,27
2010-02,1261,178,1530,159,157,26
2010-03,1438,194,1689,184,170,23
2010-04,1165,173,1428,154,152,29
2010-05,1484,198,1736,183,181,26
2010-06,957,143,1210,130,127,25
2010-07,1220,180,1477,155,149,22
2010-08,2082,262,2350,248,236,35
2010-09,1334,183,1601,169,170,30
2010-10,3304,382,3564,367,357,45
2010-11,3972,451,4228,434,425,55
2010-12,5002,553,5272,539,528,65
2011-01,1190,171,1454,152,147,21
2011-02,1097,164,1355,141,141,25
2011-03,1157,168,1419,147,152,20
2011-04,1174,173,1438,158,146,30
2011-05,1349,182,1601,166,164,22
2011-06,982,146,1241,134,134,24
2011-07,2169,265,2427,256,246,31
2011-08,2908,344,3164,325,323,44
2011-09,1154,164,1410,150,142,22
2011-10,1915,246,2181,233,226,38
2011-11,3556,410,3817,390,387,48
2011-12,5468,601,5734,579,577,71
2012-01,977,153,1238,131,129,28
2012-02,1024,155,1275,142,138,24
2012-03,1131,170,1396,155,148,20
2012-04,1515,200,1776,188,185,30
2012-05,1103,166,1363,147,144,23
2012-06,829,134,1089,114,116,27
2012-07,1439,198,1697,177,180,28
2012-08,1502,202,1769,184,178,30
2012-09,2235,269,2487,263,256,39
2012-10,2696,317,2957,305,304,36
2012-11,3992,454,4253,436,430,48
2012-12,6824,732,7089,724,714,77
2013-01,1430,197,1685,180,174,29
2013-02,1365,188,1619,167,165,29
2013-03,1687,220,1955,204,201,28
2013-04,1915,246,2170,227,218,29
2013-05,1293,186,1562,168,166,24
2013-06,1229,179,1492,159,151,22
2013-07,1797,238,2066,220,216,31
2013-08,1221,171,1476,163,157,27
2013-09,2012,253,2264,233,232,30
2013-10,3322,379,3589,369,363,45
2013-11,4560,512,4818,497,486,59
2013-12,6320,685,6587,665,666,79
2014-01,1327,186,1591,164,166,23
2014-02,986,154,1243,137,134,25
2014-03,1554,211,1812,191,188,34
2014-04,1225,177,1484,160,158,27
2014-05,1219,178,1486,162,156,30
2014-06,975,147,1241,134,125,18
2014-07,1549,205,1804,194,186,29
2014-08,1556,206,1814,190,182,29
2014-09,2182,274,2452,255,253,33
2014-10,3422,394,3684,378,378,44
2014-11,4084,460,4344,448,437,52
2014-12,6271,679,6531,667,656,78
2015-01,1315,183,1566,169,159,23
2015-02,899,140,1153,125,116,25
2015-03,1439,193,1696,179,174,25
2015-04,1206,171,1468,153,149,30
2015-05,1196,172,1453,150,150,22
2015-06,1038,152,1305,143,136,25
2015-07,1470,196,1736,188,178,32
2015-08,1169,169,1437,153,147,28
2015-09,1991,253,2260,233,229,29
2015-10,2710,325,2963,301,302,45
2015-11,3877,437,4128,423,422,57
2015-12,5637,610,5889,603,591,68
2016-01,1482,202,1736,186,176,31
2016-02,1633,214,1892,198,199,35
2016-03,1441,199,1706,184,178,23
2016-04,860,133,1116,120,120,21
2016-05,1011,158,1272,140,137,27
2016-06,1119,162,1381,147,147,26
2016-07,1807,233,2062,214,213,36
2016-08,1447,199,1706,177,172,32
2016-09,1983,253,2243,229,229,32
2016-10,2827,339,3093,315,317,47
2016-11,3226,375,3477,356,350,44
2016-12,5718,620,5983,605,602,75
2017-01,1149,168,1410,155,148,25
2017-02,1250,181,1500,157,154,29
2017-03,1577,210,1835,191,193,33
2017-04,1583,210,1843,192,191,27
2017-05,1374,187,1629,173,166,31
2017-06,1195,175,1455,156,151,27
2017-07,1670,217,1924,207,197,34
2017-08,1357,183,1620,174,166,22
2017-09,1947,249,2213,235,224,27
2017-10,2671,323,2934,303,295,39
2017-11,3661,424,3928,408,394,51
2017-12,5696,622,5964,602,601,74
2018-01,1075,161,1344,148,142,22
2018-02,1147,162,1406,151,147,21
2018-03,1460,195,1729,178,179,28
2018-04,1702,217,1966,209,203,30
2018-05,1406,196,1663,174,170,27
2018-06,1087,167,1352,148,142,29
2018-07,1628,217,1893,204,193,28
2018-08,2381,290,2637,269,267,38
2018-09,1330,184,1589,173,160,23
2018-10,2914,339,3182,329,326,41
2018-11,3816,431,4076,423,418,51
2018-12,5992,646,6253,633,631,77
2019-01,781,125,1047,120,108,17
2019-02,1537,206,1799,193,182,29
2019-03,1297,186,1557,166,166,31
