,Observation,Dist_Taxi,Dist_Market,Dist_Metro,Store_Area,Items_Available,Coupon_Category,Daily_Customer_Count,Store_Sales
0,1,9796.0,5250.0,10703.0,1659.0,1961.0,CAT B,530,66490
1,2,8294.0,8186.0,12694.0,1461.0,1752.0,CAT B,210,39820
2,3,11001.0,14399.0,16991.0,1340.0,1609.0,CAT A,720,54010
3,4,8301.0,11188.0,12289.0,1451.0,1748.0,CAT B,620,53730
4,5,10510.0,12629.0,13921.0,1770.0,2111.0,CAT B,450,46620
5,6,6665.0,5142.0,9972.0,1442.0,1733.0,CAT B,760,45260
6,7,13153.0,11869.0,17811.0,1542.0,1858.0,CAT A,1030,72240
7,8,5882.0,9948.0,13315.0,1261.0,1507.0,CAT C,1020,37720
8,9,7495.0,11589.0,13370.0,1090.0,1321.0,CAT B,680,46310
9,10,8233.0,7067.0,11400.0,1030.0,1235.0,CAT C,1130,44150
10,11,4278.0,10646.0,8243.0,1187.0,1439.0,CAT A,1090,71280
11,12,8066.0,11149.0,12936.0,1751.0,2098.0,CAT B,720,57620
12,13,7693.0,9130.0,14684.0,1746.0,2064.0,CAT B,1050,60470
13,14,5236.0,10853.0,13054.0,1615.0,1931.0,CAT B,1160,59130
14,15,6027.0,6707.0,10176.0,1469.0,1756.0,CAT B,770,66360
15,16,9648.0,14789.0,12812.0,1644.0,1950.0,CAT A,790,78870
16,17,11079.0,13102.0,13076.0,1578.0,1907.0,CAT A,1440,77250
17,18,6698.0,11519.0,13441.0,1703.0,2045.0,CAT B,670,38170
18,19,9609.0,9066.0,13304.0,1438.0,1731.0,CAT A,1030,63540
19,20,6209.0,7839.0,10660.0,1837.0,,CAT B,790,49220
20,21,8155.0,8085.0,9837.0,1940.0,2340.0,CAT C,980,40190
21,22,9669.0,12385.0,13589.0,1421.0,1700.0,CAT C,370,43460
22,23,11613.0,11675.0,15476.0,1458.0,1746.0,CAT A,690,68890
23,24,10664.0,14161.0,15076.0,1719.0,2065.0,CAT B,950,52780
24,25,7309.0,7468.0,11460.0,1449.0,1752.0,CAT B,620,50680
25,26,7103.0,9832.0,10943.0,1234.0,1488.0,CAT B,840,41880
26,27,6615.0,8178.0,12804.0,1732.0,2073.0,CAT C,820,70050
27,28,10870.0,12040.0,15221.0,1475.0,1777.0,CAT C,1100,25820
28,29,7186.0,8400.0,11151.0,1226.0,,CAT C,760,47660
29,30,11735.0,10687.0,16954.0,1390.0,1648.0,CAT B,980,60530
30,31,13441.0,13852.0,17989.0,1642.0,1943.0,CAT B,710,78100
31,32,8876.0,13372.0,15845.0,1715.0,2071.0,CAT B,650,84860
32,33,4066.0,9318.0,10159.0,1439.0,1746.0,CAT A,990,80140
33,34,8248.0,8464.0,11292.0,1250.0,1508.0,CAT C,990,14920
34,35,9904.0,11866.0,14566.0,1331.0,1608.0,CAT B,880,60460
35,36,6526.0,7876.0,11215.0,1784.0,2163.0,CAT B,620,74560
36,37,6166.0,9680.0,12079.0,1375.0,1648.0,CAT A,1020,72430
37,38,5064.0,10573.0,9796.0,1871.0,2230.0,CAT B,700,45460
38,39,6712.0,10341.0,15629.0,1442.0,1744.0,CAT C,610,41570
39,40,8317.0,13286.0,12785.0,1174.0,1411.0,CAT A,1080,62870
40,41,7796.0,17101.0,16192.0,1839.0,2204.0,CAT B,1010,55170
41,42,9171.0,8368.0,12566.0,1270.0,1516.0,CAT B,0,45480
42,43,8525.0,11543.0,13589.0,1209.0,,CAT A,1200,60410
43,44,9357.0,11584.0,14219.0,1435.0,1725.0,CAT C,1250,49550
44,45,8101.0,11176.0,13502.0,965.0,1152.0,CAT C,600,48140
45,46,8794.0,12199.0,14275.0,1665.0,2001.0,CAT A,730,67640
46,47,6017.0,14147.0,12642.0,1780.0,2117.0,CAT C,780,39730
47,48,11265.0,12999.0,14621.0,1009.0,1194.0,CAT C,520,35800
48,49,6407.0,10134.0,13433.0,1227.0,1471.0,CAT A,870,49270
49,50,,,10643.0,1565.0,1885.0,CAT A,660,67070
50,51,7193.0,10163.0,10715.0,1769.0,2087.0,CAT B,690,66510
51,52,9723.0,11620.0,13693.0,1660.0,1982.0,CAT B,910,62530
52,53,11363.0,14001.0,17453.0,1472.0,1776.0,CAT B,1260,59980
53,54,13157.0,11247.0,16385.0,1408.0,1688.0,CAT A,1040,76350
54,55,11657.0,12184.0,16450.0,1514.0,1820.0,CAT B,910,81820
55,56,10269.0,7505.0,13552.0,1565.0,1880.0,CAT B,1300,57830
56,57,9480.0,15910.0,16887.0,1074.0,1288.0,CAT B,320,70450
57,58,10451.0,11465.0,16488.0,1864.0,2240.0,CAT B,530,67000
58,59,7331.0,11247.0,10787.0,1570.0,1898.0,CAT B,980,64090
59,60,8458.0,13941.0,15721.0,1417.0,1701.0,CAT B,740,48670
60,61,9620.0,15033.0,14775.0,1734.0,2060.0,CAT B,1240,66210
61,62,10566.0,10728.0,16951.0,1470.0,1763.0,CAT B,1080,83660
62,63,5568.0,11538.0,14767.0,1761.0,2104.0,CAT A,1080,70770
63,64,8210.0,9740.0,12485.0,1756.0,2070.0,CAT C,460,53870
64,65,4533.0,6617.0,10052.0,1704.0,2045.0,CAT A,300,71300
65,66,7471.0,9029.0,14080.0,,1614.0,CAT A,870,76690
66,67,6239.0,7326.0,9085.0,2011.0,2391.0,CAT C,530,46100
67,68,10504.0,9938.0,13747.0,1472.0,1748.0,CAT B,600,49100
68,69,12715.0,10229.0,15329.0,1310.0,1561.0,CAT B,860,65920
69,70,9472.0,9686.0,13464.0,1544.0,1821.0,CAT B,590,58660
70,71,4195.0,9050.0,7517.0,1707.0,2052.0,CAT B,920,69130
71,72,5858.0,8114.0,11026.0,1881.0,2262.0,CAT C,570,49080
72,73,9849.0,8773.0,15371.0,1416.0,1681.0,CAT A,290,72710
73,74,7983.0,6338.0,11916.0,1631.0,1941.0,CAT B,650,33430
74,75,5174.0,9293.0,10704.0,1318.0,1576.0,CAT C,710,42430
75,76,7629.0,8786.0,12052.0,1692.0,2019.0,CAT B,850,56650
76,77,8841.0,11909.0,11625.0,1152.0,1380.0,CAT B,530,33580
77,78,9327.0,9867.0,14244.0,891.0,1073.0,CAT A,630,67370
78,79,6637.0,10365.0,9537.0,1468.0,1749.0,CAT A,700,71780
79,80,4589.0,12404.0,12558.0,1539.0,1833.0,CAT A,650,84840
80,81,9604.0,13622.0,15501.0,1635.0,1956.0,CAT A,720,82070
81,82,8868.0,12356.0,13209.0,1267.0,1520.0,CAT B,450,26770
82,83,11676.0,14735.0,15825.0,1250.0,1475.0,CAT B,1390,65560
83,84,11703.0,12778.0,16910.0,1598.0,,CAT A,530,81160
84,85,5909.0,10455.0,13125.0,1720.0,2044.0,CAT B,960,38660
85,86,9674.0,12676.0,14459.0,1462.0,1761.0,CAT A,600,65660
86,87,4997.0,9411.0,11468.0,1431.0,1711.0,CAT C,620,40700
87,88,9371.0,12701.0,16615.0,1539.0,1858.0,CAT A,1020,88910
88,89,14306.0,12591.0,18029.0,1441.0,1723.0,CAT B,330,57860
89,90,6591.0,14567.0,13985.0,1572.0,1884.0,CAT C,1410,42670
90,91,7566.0,9599.0,16454.0,1287.0,1525.0,CAT A,1200,90180
91,92,8463.0,8825.0,7307.0,1468.0,1760.0,CAT C,280,51280
92,93,1200.0,7579.0,7376.0,1931.0,2342.0,CAT A,940,97260
93,94,6871.0,10557.0,12097.0,1252.0,1506.0,CAT B,850,39650
94,95,6956.0,9048.0,11991.0,1238.0,1468.0,CAT C,960,45720
95,96,6541.0,7537.0,11474.0,1694.0,,CAT B,560,48300
96,97,2222.0,10106.0,8858.0,1479.0,1758.0,CAT C,420,42060
97,98,6194.0,8473.0,11978.0,1590.0,1912.0,CAT B,830,65350
98,99,7025.0,10344.0,11682.0,2169.0,2617.0,CAT B,600,67080
99,100,9233.0,12290.0,14032.0,1838.0,2205.0,CAT B,400,54030
100,101,7185.0,13170.0,13904.0,1385.0,1655.0,CAT A,760,56360
101,102,7021.0,12206.0,14664.0,1921.0,2305.0,CAT A,1470,77120
102,103,7970.0,9719.0,9695.0,1975.0,2385.0,CAT B,500,50810
103,104,10381.0,15076.0,16590.0,1853.0,2235.0,CAT B,1120,60960
104,105,5725.0,16967.0,11221.0,1816.0,2171.0,CAT A,1160,61180
105,106,13866.0,13472.0,15427.0,1785.0,2147.0,CAT C,820,63660
106,107,6353.0,15169.0,13058.0,1579.0,1899.0,CAT B,1140,41190
107,108,7944.0,7275.0,10843.0,1096.0,1321.0,CAT A,900,78420
108,109,6445.0,9455.0,10950.0,1919.0,2294.0,CAT A,760,65580
109,110,4446.0,9575.0,9133.0,1262.0,1500.0,CAT A,1170,89080
110,111,5320.0,9845.0,9590.0,1374.0,1655.0,CAT A,1080,94170
111,112,10103.0,11932.0,16948.0,1309.0,1587.0,CAT B,1000,50950
112,113,11517.0,11278.0,14656.0,1207.0,1434.0,CAT A,690,65180
113,114,7388.0,15701.0,14982.0,1692.0,2031.0,CAT A,810,69310
114,115,11475.0,14768.0,15998.0,1929.0,2311.0,CAT B,630,79210
115,116,10148.0,10679.0,11618.0,1573.0,1878.0,CAT C,650,23740
116,117,6255.0,11047.0,10332.0,1415.0,1700.0,CAT B,920,36330
117,118,7018.0,7981.0,13748.0,1162.0,1382.0,CAT C,1260,51700
118,119,9588.0,10711.0,13963.0,1485.0,1787.0,CAT B,800,62950
119,120,8276.0,11728.0,11932.0,1897.0,2248.0,CAT A,1330,56010
120,121,7739.0,12930.0,12703.0,1607.0,1927.0,CAT B,940,45080
121,122,10106.0,13805.0,16769.0,1909.0,2287.0,CAT B,1210,46830
122,123,8510.0,10891.0,13380.0,1274.0,1503.0,CAT A,660,64750
123,124,5553.0,13174.0,11586.0,1157.0,1379.0,CAT A,770,80780
124,125,7522.0,11974.0,11433.0,1712.0,2046.0,CAT C,460,31180
125,126,8702.0,13088.0,14238.0,1500.0,1798.0,CAT C,860,56710
126,127,6777.0,9885.0,11064.0,1682.0,2017.0,CAT B,780,49390
127,128,7944.0,14333.0,12801.0,1441.0,1727.0,CAT A,890,66000
128,129,1637.0,7315.0,7685.0,1525.0,1835.0,CAT C,900,32770
129,130,5237.0,9949.0,9116.0,1408.0,1669.0,CAT B,530,46580
130,131,6567.0,14955.0,13427.0,1947.0,2333.0,CAT A,790,79780
131,132,7293.0,6919.0,11618.0,1164.0,1390.0,CAT C,370,35510
132,133,4415.0,9440.0,10672.0,1787.0,2137.0,CAT A,610,80970
133,134,6873.0,7786.0,9520.0,1871.0,2241.0,CAT B,500,61150
134,135,6139.0,9882.0,10482.0,1718.0,2051.0,CAT B,750,49210
135,136,10772.0,9004.0,13291.0,1365.0,1636.0,CAT A,980,79950
136,137,4233.0,10090.0,11422.0,1368.0,1654.0,CAT A,530,68740
137,138,7238.0,13882.0,13825.0,1342.0,1595.0,CAT B,910,57480
138,139,7066.0,15366.0,15721.0,1076.0,1270.0,CAT A,620,72630
139,140,8353.0,12447.0,12931.0,1396.0,1672.0,CAT B,1170,50070
140,141,11621.0,14446.0,14609.0,1713.0,2071.0,CAT B,900,40490
141,142,10831.0,15438.0,16525.0,1370.0,1638.0,CAT B,980,51850
142,143,7650.0,5591.0,10198.0,1667.0,1993.0,CAT C,740,42840
143,144,8464.0,14185.0,15235.0,1638.0,1972.0,CAT B,810,60940
144,145,6502.0,9917.0,10173.0,1581.0,1905.0,CAT B,810,62280
145,146,4945.0,10098.0,9241.0,1795.0,2187.0,CAT A,300,76530
146,147,5123.0,8950.0,8719.0,1179.0,1412.0,CAT A,790,85130
147,148,7540.0,7861.0,10544.0,1978.0,2374.0,CAT B,800,48590
148,149,3529.0,13267.0,9687.0,1688.0,2042.0,CAT A,760,73080
149,150,7597.0,10595.0,9399.0,1214.0,1456.0,CAT B,530,48950
150,151,4198.0,8105.0,7609.0,1504.0,1805.0,CAT C,540,48560
151,152,9257.0,12705.0,15491.0,1498.0,1770.0,CAT B,620,59380
152,153,7611.0,8008.0,11018.0,1462.0,1762.0,CAT C,1010,51190
153,154,9334.0,12267.0,14658.0,1442.0,1750.0,CAT B,130,58920
154,155,3761.0,8492.0,8590.0,1250.0,1486.0,CAT B,730,50360
155,156,7738.0,9475.0,14329.0,1229.0,1480.0,CAT C,830,38070
156,157,5964.0,10763.0,12082.0,1936.0,2300.0,CAT C,1060,49170
157,158,7032.0,11598.0,12267.0,1369.0,1629.0,CAT C,770,39740
158,159,3761.0,7646.0,7251.0,1514.0,,CAT C,440,54850
159,160,10868.0,12273.0,14157.0,1662.0,1986.0,CAT B,70,63730
160,161,,,13083.0,1544.0,1847.0,CAT B,750,64790
161,162,10100.0,11816.0,14994.0,1548.0,1855.0,CAT A,670,85330
162,163,10967.0,12140.0,14999.0,1649.0,1963.0,CAT C,490,27410
163,164,11678.0,14658.0,14417.0,1393.0,1663.0,CAT C,670,37320
164,165,3644.0,10324.0,10264.0,1450.0,1734.0,CAT A,380,71120
165,166,5595.0,13050.0,12267.0,1613.0,1921.0,CAT A,1200,72800
166,167,10043.0,12339.0,14476.0,1408.0,1696.0,CAT C,350,34410
167,168,3050.0,11554.0,8995.0,775.0,932.0,CAT C,1090,42530
168,169,9487.0,10781.0,15148.0,1275.0,1534.0,CAT A,1230,54300
169,170,9674.0,12730.0,15159.0,1740.0,2078.0,CAT B,680,50780
170,171,6373.0,8175.0,9701.0,1372.0,1657.0,CAT B,580,45020
171,172,6326.0,11417.0,9620.0,1414.0,1723.0,CAT A,680,69600
172,173,3328.0,6678.0,9320.0,2044.0,2474.0,CAT B,340,80340
173,174,8509.0,10793.0,11170.0,1823.0,2176.0,CAT B,700,37810
174,175,9963.0,10658.0,14014.0,955.0,1133.0,CAT C,580,46140
175,176,5754.0,6031.0,9745.0,1465.0,1763.0,CAT A,680,99570
176,177,10039.0,8836.0,15253.0,1331.0,1606.0,CAT C,630,38650
177,178,8738.0,12259.0,15087.0,1232.0,1487.0,CAT C,860,49800
178,179,5736.0,11309.0,14316.0,1481.0,1765.0,CAT A,490,69910
179,180,4692.0,5460.0,7531.0,1343.0,1599.0,CAT B,870,44910
180,181,8391.0,12763.0,15332.0,1539.0,1837.0,CAT A,990,78470
181,182,9770.0,11006.0,16758.0,1007.0,1207.0,CAT B,670,47460
182,183,7371.0,9749.0,13443.0,1762.0,2145.0,CAT C,490,33460
183,184,10662.0,10945.0,13294.0,1527.0,1832.0,CAT C,580,44090
184,185,5654.0,10609.0,9842.0,1356.0,1619.0,CAT C,700,42620
185,186,13166.0,11814.0,18307.0,1536.0,1848.0,CAT B,670,69450
186,187,9255.0,11812.0,14629.0,1605.0,1902.0,CAT B,390,73120
187,188,4917.0,7195.0,9468.0,1704.0,2032.0,CAT C,590,48300
188,189,7557.0,9831.0,13403.0,1626.0,1941.0,CAT A,1350,58090
189,190,6424.0,13011.0,11082.0,1612.0,1939.0,CAT A,840,74250
190,191,4933.0,12836.0,12107.0,1174.0,1396.0,CAT B,1100,40930
191,192,7713.0,12150.0,13475.0,1923.0,2339.0,CAT A,950,70930
192,193,9247.0,8857.0,14642.0,1702.0,2053.0,CAT A,950,64670
193,194,15522.0,13528.0,20076.0,1398.0,1692.0,CAT A,650,77420
194,195,8691.0,10901.0,12693.0,1437.0,1717.0,CAT B,230,32330
195,196,10813.0,12852.0,16833.0,1524.0,1796.0,CAT C,1060,41080
196,197,8509.0,12981.0,13230.0,1902.0,,CAT A,590,101120
197,198,10296.0,11300.0,10885.0,1660.0,1985.0,CAT C,1180,42860
198,199,9834.0,14431.0,16375.0,1302.0,1569.0,CAT C,710,68450
199,200,8704.0,13572.0,12349.0,1666.0,2000.0,CAT C,480,39730
200,201,7863.0,11266.0,12375.0,1391.0,1649.0,CAT A,810,83750
201,202,10083.0,13322.0,15167.0,1778.0,2148.0,CAT A,1140,69940
202,203,11203.0,12227.0,16293.0,1462.0,1770.0,CAT A,1070,67710
203,204,12499.0,11966.0,17546.0,1751.0,2115.0,CAT B,790,67360
204,205,10890.0,13235.0,13935.0,1652.0,1982.0,CAT C,690,52460
205,206,10502.0,12011.0,16938.0,1841.0,2215.0,CAT A,610,88760
206,207,,,8735.0,1841.0,2230.0,CAT A,920,76880
207,208,13120.0,15147.0,20263.0,1496.0,1791.0,CAT A,1240,67030
208,209,1868.0,9951.0,9760.0,1504.0,1827.0,CAT A,840,78230
209,210,8643.0,12365.0,13695.0,1524.0,1808.0,CAT B,460,62270
210,211,8121.0,9372.0,10995.0,1148.0,1371.0,CAT A,940,49760
211,212,11100.0,10338.0,14201.0,1468.0,1744.0,CAT A,590,73660
212,213,6126.0,8116.0,14091.0,1310.0,1558.0,CAT A,890,72320
213,214,10187.0,12921.0,13539.0,1321.0,1579.0,CAT B,770,68890
214,215,4053.0,7724.0,8975.0,992.0,1192.0,CAT C,900,34180
215,216,9932.0,8958.0,14087.0,1540.0,1857.0,CAT C,1020,58260
216,217,8385.0,12977.0,14868.0,1807.0,2149.0,CAT B,910,38120
217,218,9236.0,12932.0,14681.0,1526.0,1853.0,CAT C,660,49070
218,219,11195.0,16650.0,18762.0,1406.0,1677.0,CAT A,480,61660
219,220,11749.0,11673.0,16036.0,1703.0,2055.0,CAT C,1080,37830
220,221,5159.0,12872.0,9786.0,1575.0,1872.0,CAT C,690,52270
221,222,11291.0,8711.0,14479.0,1309.0,1572.0,CAT C,510,52280
222,223,5312.0,12616.0,12095.0,1488.0,1807.0,CAT A,1030,70810
223,224,12001.0,16298.0,15585.0,1658.0,1988.0,CAT B,370,71530
224,225,9024.0,9404.0,13234.0,1863.0,2245.0,CAT A,640,77260
225,226,6209.0,10808.0,11285.0,1458.0,1725.0,CAT A,750,75550
226,227,5770.0,12932.0,13163.0,1604.0,1909.0,CAT C,370,33730
227,228,6697.0,8730.0,11209.0,1575.0,1899.0,CAT B,840,66270
228,229,5899.0,7614.0,9374.0,1525.0,1829.0,CAT A,840,55820
229,230,9939.0,14835.0,15351.0,1451.0,1737.0,CAT A,890,68430
230,231,12336.0,14878.0,17719.0,1390.0,1687.0,CAT A,620,73990
231,232,10238.0,9621.0,12102.0,1442.0,1742.0,CAT A,310,62800
232,233,10664.0,7432.0,14294.0,1620.0,1922.0,CAT B,550,33740
233,234,13071.0,15127.0,17387.0,1251.0,1527.0,CAT C,380,63830
234,235,7826.0,13333.0,11983.0,1318.0,1606.0,CAT C,1200,24410
235,236,10539.0,14728.0,14223.0,1647.0,1962.0,CAT A,800,70020
236,237,11355.0,11024.0,16005.0,1829.0,2175.0,CAT A,870,92240
237,238,8387.0,11281.0,14879.0,1852.0,2227.0,CAT C,1220,68230
238,239,12631.0,12290.0,14599.0,1699.0,2053.0,CAT A,1080,81870
239,240,5366.0,11566.0,12466.0,1325.0,1595.0,CAT A,540,73860
240,241,6571.0,10429.0,11465.0,1350.0,1634.0,CAT B,880,77120
241,242,5485.0,8488.0,12234.0,1347.0,1628.0,CAT A,120,72350
242,243,5181.0,9038.0,10100.0,1397.0,1661.0,CAT B,1410,49160
243,244,8085.0,11993.0,13463.0,1245.0,1499.0,CAT B,570,45650
244,245,10612.0,8229.0,15696.0,1366.0,1649.0,CAT B,940,52780
245,246,10625.0,13922.0,16123.0,1378.0,1658.0,CAT A,760,90960
246,247,2999.0,11347.0,8760.0,1767.0,2110.0,CAT A,1200,64950
247,248,10631.0,8780.0,15335.0,1184.0,1434.0,CAT C,670,47230
248,249,8323.0,10395.0,11206.0,1257.0,1505.0,CAT A,950,83250
249,250,3696.0,6455.0,7925.0,,1846.0,CAT A,640,78080
250,251,5758.0,10148.0,13301.0,1863.0,2247.0,CAT C,480,51950
251,252,9707.0,8985.0,13875.0,1881.0,2244.0,CAT B,920,66030
252,253,13392.0,13930.0,18104.0,1329.0,1609.0,CAT B,1150,68590
253,254,4906.0,10462.0,12246.0,1539.0,1848.0,CAT B,750,47140
254,255,10006.0,10003.0,14751.0,1557.0,1861.0,CAT A,370,69940
255,256,6583.0,6438.0,10118.0,2007.0,2397.0,CAT C,610,65890
256,257,10100.0,11800.0,14304.0,1185.0,1418.0,CAT B,1150,89310
257,258,9573.0,13264.0,16608.0,1657.0,2003.0,CAT B,1070,58540
258,259,8231.0,10056.0,14031.0,1294.0,1539.0,CAT A,790,78130
259,260,10213.0,13975.0,15747.0,1296.0,1559.0,CAT A,1070,92300
260,261,10437.0,13268.0,14922.0,1733.0,2097.0,CAT B,730,56170
261,262,6382.0,6892.0,13197.0,1641.0,1976.0,CAT B,620,46050
262,263,5732.0,12634.0,12938.0,1373.0,1648.0,CAT B,530,43390
263,264,5402.0,6653.0,10474.0,1550.0,1845.0,CAT A,700,61750
264,265,7911.0,13003.0,12926.0,1583.0,1907.0,CAT C,680,21830
265,266,8784.0,12817.0,14448.0,1428.0,1719.0,CAT C,1060,39800
266,267,5566.0,9162.0,10429.0,1604.0,1925.0,CAT B,670,54370
267,268,8228.0,13686.0,13223.0,1439.0,1735.0,CAT A,400,62470
268,269,10414.0,11359.0,12764.0,1648.0,2003.0,CAT A,910,82930
269,270,12974.0,13529.0,18046.0,1025.0,1231.0,CAT B,760,63720
270,271,8712.0,10134.0,13615.0,2001.0,2394.0,CAT B,540,79180
271,272,4616.0,9983.0,10644.0,1145.0,1370.0,CAT B,350,38210
272,273,8370.0,13716.0,13115.0,1174.0,1426.0,CAT C,980,25950
273,274,11875.0,9962.0,14066.0,913.0,1106.0,CAT A,860,56610
274,275,8895.0,10317.0,12353.0,1199.0,1433.0,CAT A,1020,73710
275,276,7653.0,11521.0,14161.0,1875.0,2254.0,CAT A,1120,70400
276,277,13339.0,15821.0,18449.0,1153.0,1397.0,CAT C,1020,50440
277,278,4355.0,6857.0,6316.0,1240.0,1492.0,CAT B,940,66840
278,279,5577.0,8399.0,11778.0,1381.0,1660.0,CAT B,970,50170
279,280,2480.0,12328.0,8774.0,1328.0,,CAT B,490,58490
280,281,11184.0,12656.0,14583.0,1701.0,2030.0,CAT C,830,60140
281,282,12728.0,12131.0,16681.0,1206.0,1456.0,CAT C,920,37130
282,283,6297.0,11128.0,11198.0,1476.0,1777.0,CAT C,660,42890
283,284,7531.0,12145.0,13548.0,1189.0,1439.0,CAT B,780,26220
284,285,9061.0,8496.0,14431.0,1837.0,2220.0,CAT A,340,50840
285,286,4637.0,8636.0,11431.0,1319.0,1571.0,CAT C,1190,25630
286,287,7573.0,9645.0,14012.0,1617.0,1901.0,CAT B,490,60770
287,288,6923.0,7928.0,12000.0,1631.0,1967.0,CAT B,1090,69600
288,289,7635.0,10625.0,12975.0,1517.0,1805.0,CAT C,1040,41740
289,290,8117.0,13349.0,16226.0,1764.0,2109.0,CAT C,1210,50130
290,291,8726.0,12035.0,10170.0,1572.0,1869.0,CAT C,1030,21750
291,292,10437.0,13667.0,12454.0,1855.0,2197.0,CAT B,1170,80490
292,293,7974.0,13932.0,12772.0,1327.0,1571.0,CAT B,730,34020
293,294,8705.0,12027.0,14258.0,1270.0,1515.0,CAT B,720,60240
294,295,6573.0,11137.0,9470.0,1734.0,2073.0,CAT B,500,39460
295,296,11017.0,8028.0,14703.0,1533.0,1848.0,CAT B,1070,56440
296,297,10517.0,9839.0,13059.0,1390.0,1646.0,CAT B,800,46840
297,298,5896.0,14047.0,13272.0,1856.0,2216.0,CAT B,1020,64820
298,299,8051.0,10492.0,11114.0,1000.0,1215.0,CAT A,1070,52520
299,300,7097.0,13252.0,13997.0,1313.0,1586.0,CAT C,420,45940
300,301,4219.0,5927.0,7860.0,1494.0,1799.0,CAT C,510,38970
301,302,9908.0,12872.0,13554.0,1386.0,1674.0,CAT B,1210,58610
302,303,8913.0,7116.0,12276.0,1979.0,2364.0,CAT C,660,30810
303,304,7964.0,17040.0,14582.0,1057.0,1264.0,CAT B,360,47730
304,305,4019.0,7091.0,8720.0,902.0,1093.0,CAT A,1210,64640
305,306,9242.0,13331.0,13748.0,1644.0,2003.0,CAT C,-110,32750
306,307,8801.0,11775.0,12950.0,1347.0,1622.0,CAT B,560,44860
307,308,10720.0,13072.0,14860.0,1314.0,1576.0,CAT B,360,55660
308,309,8556.0,11931.0,13511.0,1513.0,1803.0,CAT C,970,57530
309,310,8933.0,14064.0,14874.0,1305.0,1548.0,CAT A,480,75200
310,311,8100.0,9239.0,10996.0,1180.0,1436.0,CAT B,690,37330
